"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive localization techniques in WiFi environments","P. Addesso; L. Bruno; R. Restaino","Department of Information and Electrical Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Information and Electrical Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Information and Electrical Engineering, University of Salerno, Fisciano, Salerno, Italy",IEEE 5th International Symposium on Wireless Pervasive Computing 2010,"14 Jun 2010","2010","","","289","294","Indoor localization of a mobile user can be performed by using the off-the-shelf 802.11 (WiFi) infrastructure. However most of the existing position estimators are based on a stationary environment assumption that turns out to be rarely true in practice. We analyze two different approaches for the simultaneous estimation of the position and of the signal statistical model. The first uses a discrete state approach and is based on the Expectation-Maximization (EM) algorithm; the second employs a continuous state space and Kalman or Particle Filtering methodology. Numerical simulations and implementation show the effectiveness of the latter for real-time applications in nonstationary environments.","","978-1-4244-6858-4","10.1109/ISWPC.2010.5483731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483731","","Databases;Global Positioning System;Pervasive computing;Wireless LAN;Fingerprint recognition;Mobile computing;Signal analysis;Filtering algorithms;State-space methods;Kalman filters","","16","","21","IEEE","14 Jun 2010","5-7 May 2010","5-7 May 2010","IEEE","IEEE Conferences"
"Localization Technologies for Indoor Human Tracking","D. Zhang; F. Xia; Z. Yang; L. Yao; W. Zhao","School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; School of Software, Dalian University of Technology, Dalian, China; College of Mechanical Engineering, Zhejiang University of Technology, Hangzhou, China",2010 5th International Conference on Future Information Technology,"10 Jun 2010","2010","","","1","6","The proliferation of wireless localization technologies provides a promising future for serving human beings in indoor scenarios. Their applications include real-time tracking, activity recognition, health care, navigation, emergence detection, and target-of-interest monitoring, among others. Additionally, indoor localization technologies address the inefficiency of GPS (Global Positioning System) inside buildings. Since people spend most of their time in indoor environments, indoor tracking service is in great public demand. Based on this observation, this paper aims to provide a better understanding of state-of-the-art technologies and stimulate new research efforts in this field. For these purposes, existing localization technologies that can be used for tracking individuals in indoor environments are reviewed, along with some further discussions.","2159-7014","978-1-4244-6950-5","10.1109/FUTURETECH.2010.5482731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5482731","","Humans;Global Positioning System;Target tracking;Indoor environments;Position measurement;Educational institutions;Space technology;Navigation;Monitoring;Mechanical engineering","","175","6","37","IEEE","10 Jun 2010","21-23 May 2010","21-23 May 2010","IEEE","IEEE Conferences"
"Ultimate precision bound and comparison study of dynamic indoor localization systems","Y. Ji","University of South Carolina Beaufort, USA",2010 European Wireless Conference (EW),"10 Jun 2010","2010","","","149","156","Many location determination systems have been developed lately due to growing demands on location based applications and services, however, the performance of most systems is not well understood because a typical indoor system would depend on a lot of factors and the conditions under which reported tests were carried out could be very different. In this work, we analyze theoretical localization limits and propose a precision bound as a benchmark standard to evaluate the performance of indoor systems under different configuration settings and environmental dynamics. We examine a set of localization mechanisms using data sets measured from an underground floor plan. We compare the performance of these systems and analyze their unique responses to the change of system configurations (such as sniffer deployment methods and reference measurements) and localization processing techniques, we found that database-based indoor systems generally perform better than the distance-based systems. From the comparison study, we observed that while it appears difficult to interpret the relationship between the performance of a localization system and various environmental and system factors, the achievable precision of a location determination system deployed at a given building is bounded and this bound is predictable. Thus this research provides a valuable criterion for the evaluation of location determination systems.","","978-1-4244-6001-4","10.1109/EW.2010.5483408","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483408","Signal Strength;Location Determination;Precision Bound;Benchmark","System testing;Benchmark testing;Performance analysis;Databases;Floors;Performance evaluation;Mobile radio mobility management;Ubiquitous computing;Mobile computing;Frequency measurement","","2","","21","IEEE","10 Jun 2010","12-15 April 2010","12-15 April 2010","IEEE","IEEE Conferences"
"Replacing terrestrial UMTS coverage by HAP in disaster scenarios","P. Lähdekorpi; T. Isotalo; K. Kylä-Liuhala; J. Lempiäinen","Department of Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Communications Engineering, Tampere University of Technology, Tampere, Finland; Department of Communications Engineering, Tampere University of Technology, Tampere, Finland",2010 European Wireless Conference (EW),"10 Jun 2010","2010","","","14","19","This paper discusses the use of high altitude platforms, HAPs, to provide mobile communication services to on-ground customers. The paper explains the behavior of UMTS radio network in a situation, where the service is being provided by HAP and terrestrial base stations in a disaster scenario. In the disaster scenario, a set of adjacent terrestrial cellular base stations in the middle of the network have been disabled. A HAP station has been launched to the disaster location to provide UMTS service. The possible effects between the HAP and the terrestrial UMTS network are assessed from the system point of view by analyzing the simulation results of the radio interface. The results show that the HAP is able to improve the performance in the radio network by providing UMTS coverage from the HAP station. The HAP station is able to restore the disaster area throughput to the level of 70 % from the original level. However, to achieve good network performance using HAP, careful configuration planning is required. Thus with careless HAP configuration design, the HAP service performance could totally be lost.","","978-1-4244-6001-4","10.1109/EW.2010.5483388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483388","disaster;HAP;UMTS","3G mobile communication;Base stations;Mathematical model;Mobile communication;Radio network;Power line communications;Satellite broadcasting;Computer languages;Multiaccess communication;Propagation losses","","6","2","7","IEEE","10 Jun 2010","12-15 April 2010","12-15 April 2010","IEEE","IEEE Conferences"
"Experimental analysis of RSSI-based indoor localization with IEEE 802.15.4","E. Goldoni; A. Savioli; M. Risi; P. Gamba","Department of Electronics, University of Pavia, Pavia, Italy; Department of Electronics, University of Pavia, Pavia, Italy; Department of Electronics, University of Pavia, Pavia, Italy; Department of Electronics, University of Pavia, Pavia, Italy",2010 European Wireless Conference (EW),"10 Jun 2010","2010","","","71","77","This paper presents a comparison between some of the most used ranging localization methods based on the Received Signal Strength Indicator (RSSI) in low-power IEEE 802.15.4 wireless sensor networks. In particular, the Trilateration, the Min-Max and the Maximum-Likelihood algorithms have been compared using only a limited number of reference nodes. In order to perform an exhaustive comparison we carried out tests in an indoor environment: dozens of RSSI values for every estimation have been gathered and cleaned from outliers values. Our results show that it is possible to some extent to obtain positioning information from nodes equipped with IEEE 802.15.4 radio modules, given the position and the number of reference nodes.","","978-1-4244-6001-4","10.1109/EW.2010.5483396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5483396","","Wireless sensor networks;Testing;Indoor environments;Antenna measurements;Performance evaluation;Intrusion detection;Temperature sensors;Signal analysis;Maximum likelihood detection;Maximum likelihood estimation","","89","2","20","IEEE","10 Jun 2010","12-15 April 2010","12-15 April 2010","IEEE","IEEE Conferences"
"Indoor Localization Error Measurements with Multiple Channels","R. Fan; Z. Tian; D. Linfu; J. Y. Li; Q. Wan","Research Institute of Electronic Science and Technology, University of Electronic Science and Technology, Chengdu, China; Research Institute of Electronic Science and Technology, University of Electronic Science and Technology, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology, Chengdu, China; School of Electronic Engineering, University of Electronic Science and Technology, Chengdu, China","2010 Second International Conference on Networks Security, Wireless Communications and Trusted Computing","7 Jun 2010","2010","2","","176","179","Localization has been an important issue along with the development of context-aware systems applicable to dynamic mobile environment. In this article, we deployed indoor positioning experiment on positioning platform of CC2431 based on Zigbee wireless sensor networks. In real environment we study the positioning accuracy with respect to different channel number, and the number of different reference nodes. Then, we compared location error of our location scheme with the CC2431 `location engine' and obtained lower location error. Experimental results illustrate the effectiveness of our approach on reducing location errors.","","978-1-4244-6598-9","10.1109/NSWCTC.2010.177","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480775","RSS;location engine;Indoor localization;RSS-based database","Databases;ZigBee;Wireless sensor networks;Engines;Fingerprint recognition;Infrared detectors;Position measurement;Wireless communication;Computer networks;Mobile computing","","6","","15","IEEE","7 Jun 2010","24-25 April 2010","24-25 April 2010","IEEE","IEEE Conferences"
"A time domain eigen value method for robust indoor localization","G. M. R. I. Godaliyadda; H. K. Garg","National University of Singapore, Singapore; National University of Singapore, Singapore",2010 Wireless Telecommunications Symposium (WTS),"7 Jun 2010","2010","","","1","8","The hazardous nature of the indoor environment and the rapid growth of commercial indoor positioning systems have placed a significant emphasis on developing robust localization techniques. Our work focuses on developing super resolution techniques that can provide accurate time delay estimates under line-of-sight (LOS) conditions and generation of location information rich fingerprints that can be utilized for localization under non LOS conditions. First a detailed behavioral analysis of the subspace separation based super resolution algorithms is presented. Then we examine the newly introduced time domain eigen-value (TD-EV) method which effectively combines the time domain multiple signal classification (TD-MUSIC) and the frequency domain eigen-value (FD-EV) algorithms. This is done to secure the bandwidth versatility, superior path resolvability, and noise immunity of TD-MUSIC algorithm and FD-EV's ability to resurface underestimated local peaks submerged beneath the noise floor under constrained conditions. This makes TD-EV a prime candidate for accurate time delay estimation under severe multi-path and noise conditions prevalent in indoor environments. Additionally, these attributes provide a location information rich fingerprint from the resultant pseudo-spectrum output of our method for location based fingerprinting techniques.","1934-5070","978-1-4244-6557-6","10.1109/WTS.2010.5479664","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5479664","Indoor localization;super resolution;time of arrival estimation;ultra-wideband;location based fingerprinting","Robustness;Fingerprint recognition;Working environment noise;Indoor environments;Delay effects;Delay estimation;Signal resolution;Algorithm design and analysis;Multiple signal classification;Frequency domain analysis","","1","","25","IEEE","7 Jun 2010","21-23 April 2010","21-23 April 2010","IEEE","IEEE Conferences"
"Multiplexing receivers to improve positioning success rate for pseudolite indoor localization","Y. Sakamoto; H. Niwa; T. Ebinuma; K. Fujii; S. Sugano","Waseda University, Shinjuku, Tokyo, Japan; Wabot House laboratory, Waseda University, Gifu, Japan; Tokyo University of Marine Science and Technology, Kohoku, Tokyo, Japan; Hitachi Industrial Equipment Systems Company Limited, Narashino, Japan; Waseda University, Shinjuku, Tokyo, Japan",7th International Symposium on Mechatronics and its Applications,"3 Jun 2010","2010","","","1","6","Carrier phase-based positioning such as RTK-GPS, which has centimeter-level accuracy, is ideal for mobile robot navigation. However, this technology comes with a serious problem called cycle slip, which happens when the receiver fails to track the carrier phase of signals incoming from transmitters. Cycle slip is usually caused by multipath, noise, and many other factors, and when it happens, the number of equations that can be used for position calculation decreases. As this problem arises more frequently in an indoor space, positioning success rate (PSR) tends to be lower indoors. In this paper, we introduced a method that multiplexes receivers for indoor positioning with pseudolites (ground-based GPS transmitters). With this method, positioning becomes more insusceptible to cycle slips, comparing to the use of a single receiver, because of its redundant equations for position calculation. We conducted an experiment to investigate how the number of receivers and transmitters affect PSR and positioning accuracy. The result showed that while PSR gets higher as the number of receivers increases, it does not necessarily rise with the increase of transmitter numbers. It also showed that the increase of transmitter numbers deteriorates the positioning accuracy.","","978-9948-427-18-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478439","","Global Positioning System;Robots;Radio transmitters;Navigation;Wireless LAN;Simultaneous localization and mapping;Marine technology;Equations;Radiofrequency identification;Hardware","","4","","14","","3 Jun 2010","20-22 April 2010","20-22 April 2010","IEEE","IEEE Conferences"
"Impact of the number of access points in indoor fingerprinting localization","J. Machaj; P. Brida; B. Tatarova","Dept. of Telecommunications and Multimedia, University of Žilina, Slovakia; Dept. of Telecommunications and Multimedia, University of Žilina, Slovakia; Dept. of Telecommunications and Multimedia, University of Žilina, Slovakia",20th International Conference Radioelektronika 2010,"3 Jun 2010","2010","","","1","4","In the paper the solution for indoor positioning based on IEEE 802.11 platform is proposed and experimentally verified. The paper investigates an impact of the number of access points on the localization accuracy in fingerprinting method. The solution is based on deterministic approach. The properties of the solution are tested by experimental measurements in real environment.","","978-1-4244-6321-3","10.1109/RADIOELEK.2010.5478585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478585","Fingerprinting;indoor localization;experimental results","Fingerprint recognition;Indoor environments;Global Positioning System;Land mobile radio cellular systems;Databases;Testing;Fluctuations;Bluetooth;ZigBee;Ultra wideband technology","","15","","21","IEEE","3 Jun 2010","19-21 April 2010","19-21 April 2010","IEEE","IEEE Conferences"
"WIFI-Based Indoor Positioning System","A. H. Lashkari; B. Parhizkar; M. N. A. Ngan","Computer Science and Information Technology, University of Malaya (UM), Kuala Lumpur, Malaysia; Faculty of Information, Communication and technology, LIMKOKWING University of Creative Technology, CYBERJAYA, Selangor, Malaysia; Software Engineering with Multimedia, LIMKOKWING University of Creative Technology, CYBERJAYA, Selangor, Malaysia",2010 Second International Conference on Computer and Network Technology,"1 Jun 2010","2010","","","76","78","The easy access and availability of wireless technologies and mobile computing and internet have lead to new opportunities in developing mobile applications which purpose is to make people's life more easier. Nowadays, a person can possess more than one mobile device intend for different usage such as communication, entertainment, office works. This paper proposes a mobile application which will be able to estimate the position of a user within a building by using WIFI technology.","","978-1-4244-6962-8","10.1109/ICCNT.2010.33","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5474534","WIFI;Indoor Positioning System","Global Positioning System;Radiofrequency identification;Mobile communication;Mobile computing;Optical receivers;Mobile handsets;Computer networks;Computer vision;Satellites;Indoor environments","","27","1","9","IEEE","1 Jun 2010","23-25 April 2010","23-25 April 2010","IEEE","IEEE Conferences"
"Modeling and Measuring Quality of Context Information in Pervasive Environments","J. B. Filho; A. D. Miron; I. Satoh; J. Gensel; H. Martin","Grenoble LIG Laboratory, UMR 5217 681, Joseph Fourier University, Saint Martin d'Heres, France; Grenoble LIG Laboratory, UMR 5217 681, Joseph Fourier University, Saint Martin d'Heres, France; National Institute of Information, Chiyoda, Tokyo, Japan; Grenoble LIG Laboratory, UMR 5217 681, Pierre Mendès France University, Saint Martin d'Heres, France; Grenoble LIG Laboratory, UMR 5217 681, Joseph Fourier University, Saint Martin d'Heres, France",2010 24th IEEE International Conference on Advanced Information Networking and Applications,"1 Jun 2010","2010","","","690","697","Pervasive Environments offer new opportunities for users to dynamically access resources and services based on information characterizing their situation (context), generally assuming that this information is correct and trustworthy. In this scenario, the Quality of Context information (QoC) plays an important role for improving context-based adaptation processes and for ensuring the correct behavior of context-aware applications and services. Some research attempts have been done for modeling and measuring the quality of raw context information sensed from the environment. However, so far no attention has been paid to the quality evaluation of derived and inferred context information. This paper describes an approach for modeling and measuring quality of raw, inferred, and derived context information based on the following points of view: privacy, security, precision, completeness, and resolution. We propose a context management framework that support QoC in their various layers, protecting and providing QoC-enriched context information of users to context-aware applications and services.","2332-5658","978-1-4244-6696-2","10.1109/AINA.2010.164","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5474806","Context-aware;Quality of Context;Pervasive Computing;Context Modeling","Context modeling;Context-aware services;Privacy;Information security;Scholarships;Access control;Informatics;Protection;Pervasive computing;Quality of service","","25","","12","IEEE","1 Jun 2010","20-23 April 2010","20-23 April 2010","IEEE","IEEE Conferences"
"RF-Based Indoor Locating System for NLOS Environment","H. Choi; S. Son; J. Kim; Y. Baek","Department of Computer Engineering, Pusan National University, Busan, South Korea; Department of Computer Engineering, Pusan National University, Busan, South Korea; DBMS team, Real Time Tech, Daejeon, South Korea; Department of Computer Engineering, Pusan National University, Busan, South Korea",2010 24th IEEE International Conference on Advanced Information Networking and Applications,"1 Jun 2010","2010","","","628","633","RTLS (Real-time locating systems) are used for tracking the location of people or assets in real time. In general, these systems use the radio frequency (RF) for wireless communication within a local coverage area. However, when we attempt to apply this system to an indoor environment, the non-line-of-sight (NLOS) problem is critical to the system performance because of the obstacles in the room. In this paper, we suggest a new location estimation method for an indoor NLOS environment using a reader-selection strategy. We have implemented all components of the locating system and carried out experiments in a testbed.","2332-5658","978-1-4244-6696-2","10.1109/AINA.2010.90","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5474765","indoor RTLS;indoor locating system;NLOS environment;localization;location estimation","Engines;Real time systems;Radio frequency;Computer networks;Indoor environments;System performance;Frequency synchronization;Application software;Wireless communication;System testing","","8","","9","IEEE","1 Jun 2010","20-23 April 2010","20-23 April 2010","IEEE","IEEE Conferences"
"The Study for the ZigBee with RFID Positioning System","C. -H. Liu; J. -Y. Lo","Department of Computer Science, Chinese Cultural University, Taipei, Taiwan; Department of Computer Science, Chinese Cultural University, Taipei, Taiwan",2010 Second International Conference on Multimedia and Information Technology,"1 Jun 2010","2010","2","","104","107","This paper is mainly to investigate the positioning technology. We use RFID and ZigBee to increase positioning accuracy in house or interior space. ZigBee technologies have low-cost, low power consumption, small size, easy to fabric construction, etc. Ideally, it suited for short-range wireless transmission of leaving. There are two-way communication is superlative for indoor positioning system. RFID can be through radio signals to identify a specific target, and then read or write data. It does not need identification system and the specific goals established between the mechanical or optical contact. Our Experiments showed that ZigBee devices with RF functionality, the accuracy better than ZigBee-enabled devices. The packet with the RF function devices only needs 0.3s and without RF functions need 0.5s. The transfer function of arrival rate with RF devices reach 95% but without RF-enabled devices is only 73%. Hence that RF enabled ZigBee devices can effectively improve the positioning accuracy.","","978-1-4244-6602-3","10.1109/MMIT.2010.156","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5474335","","ZigBee;Radiofrequency identification;Radio frequency;Wireless sensor networks;Space technology;Global Positioning System;Computer science;Cities and towns;Energy consumption;Fabrics","","3","","8","IEEE","1 Jun 2010","24-25 April 2010","24-25 April 2010","IEEE","IEEE Conferences"
"Design of a Web-based distributed location-aware infrastructure for mobile devices","V. Trifa; D. Guinard; P. Bolliger; S. Wieland","Institute of Pervasive Computing, ETH Zurich and SAP Research CEC Zurich, Zurich, Switzerland; Institute of Pervasive Computing, ETH Zurich and SAP Research CEC Zurich, Zurich, Switzerland; Institute of Pervasive Computing, ETH Zurich, Zurich, Switzerland; Institute of Pervasive Computing, ETH Zurich, Zurich, Switzerland",2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"24 May 2010","2010","","","714","719","Since GPS receivers have become a commodity anyone could access and use location information simply and freely. Such an easy access to ones' location is instrumental to development of location-aware applications. However, existing applications are static in that they do not model relations between places and mobile things. Moreover, these applications do not allow to easily map the physical location of mobile devices to virtual resources on the Internet. We attempt to bridge this gap by extending the base concepts that make up the Internet with the physical location of devices, in order to facilitate the development of Web-based location-aware applications for embedded mobile devices. In this paper, we describe and evaluate a simple infrastructure for the ¿Web of Things¿ that extends the existing Web to enable location-aware applications. By introducing the concept ¿here/*¿, we enable a naturally hierarchic way to search for location-aware devices and the services they provide.","","978-1-4244-6606-1","10.1109/PERCOMW.2010.5470526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470526","Web of Things;REST;HTTP;API;location-based services","Global Positioning System;Internet;Protocols;Pervasive computing;Mobile computing;Instruments;Bridges;Computers;Embedded system;Embedded computing","","5","7","26","IEEE","24 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Crowdsourced radiomap for room-level place recognition in urban environment","Minkyu Lee; Hyunil Yang; Dongsoo Han; Chansu Yu","Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Electrical and Computer Engineering, Cleveland State University, Cleveland, OH, USA",2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"24 May 2010","2010","","","648","653","The proliferation of WLAN infrastructures has facilitated numerous indoor localization techniques using WLAN fingerprints. In particular, identifying a room or a place in urban environments could be usefully utilized in many application domains such as ubiquitous health. However, it is not straightforward how to bootstrap such a localization system because WLAN fingerprints of all places must be available in advance. In this paper, we propose a crowdsourcing approach for indoor place recognition. The key idea is to build an open participatory system through which users can contribute fingerprints. As the database size increases, it can provide place recognition service. We conducted an extensive experimental study at a university campus to demonstrate the performance of the proposed method in terms of recognition accuracy. We also studied key factors that could undermine the crowdsourcing approach such as fingerprint density, incorrect contribution, uneven contribution, and device heterogeneity.","","978-1-4244-6606-1","10.1109/PERCOMW.2010.5470515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470515","localization;crowdsourcing;WLAN fingerprint;place recognition","Fingerprint recognition;Wireless LAN;Databases;Radiofrequency identification;Computer science;GSM;Signal processing;Large-scale systems;Nearest neighbor searches","","23","10","23","IEEE","24 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Comparison of exact static and dynamic Bayesian context inference methods for activity recognition","K. Frank; M. Röckl; M. J. Vera Nadales; P. Robertson; T. Pfeifer","Institute of Communications and Navigation, German Aerospace Center (DLR), Oberpfaffenhofen, Germany; Institute of Communications and Navigation, German Aerospace Center (DLR), Oberpfaffenhofen, Germany; E.T.S. de Ingenieria de Telecomunicación, Universidad de Málaga; Institute of Communications and Navigation, German Aerospace Center (DLR), Oberpfaffenhofen, Germany; Telecommunications and Software Systems Group (TSSG), Wateiford Institute of Technology, Germany",2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"24 May 2010","2010","","","189","195","This paper compares the performance of inference in static and dynamic Bayesian Networks. For the comparison both kinds of Bayesian networks are created for the exemplary application activity recognition. Probability and structure of the Bayesian Networks have been learnt automatically from a recorded data set consisting of acceleration data observed from an inertial measurement unit. Whereas dynamic networks incorporate temporal dependencies which affect the quality of the activity recognition, inference is less complex for dynamic networks. As performance indicators recall, precision and processing time of the activity recognition are studied in detail. The results show that dynamic Bayesian Networks provide considerably higher quality in the recognition but entail longer processing times.","","978-1-4244-6606-1","10.1109/PERCOMW.2010.5470671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470671","Probabilistic Inference;Context Inference;Activity Recognition;Activity Estimation;Acceleration Sensors","Bayesian methods;Aerodynamics;Acceleration;Accelerometers;Measurement units;Navigation;Magnetic field measurement;Context;Telecommunications;Software systems","","7","1","19","IEEE","24 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Exploring quality in multisensor pervasive systems - a localization case study","S. Bonetti; S. Mehrotra; N. Venkatasubramanian","University of Bologna, Italy; University of California, Irvine, USA; University of California, Irvine, USA",2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"24 May 2010","2010","","","81","86","This paper addresses quality vs. cost tradeoffs in multisensor pervasive spaces. Specifically, we focus on a case study that uses location sensing in instrumented pervasive spaces executing a variety of applications ranging from social networking to surveillance and security. Location sensing is vital in creating effective situational awareness for mission critical applications, e.g. localization of firefighters and rescue personnel in emergency response scenarios as well as general purpose location based services. While advances in GPS and other technologies have enabled high quality outdoor localization, the realization of accurate indoor location technologies is significantly more complex. We present a generalized indoor localization framework that composes inputs from multiple localization technologies in a quality-aware manner so as to meet the accuracy/cost demands of diverse applications.","","978-1-4244-6606-1","10.1109/PERCOMW.2010.5470607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470607","","Space technology;Costs;Instruments;Monitoring;Humans;Gas detectors;Acoustic sensors;Social network services;Surveillance;Personnel","","2","","8","IEEE","24 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Open radio map based indoor navigation system","Dongsoo Han; Minkyu Lee; Laeyoung Chang; Hyunil Yang","Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Department of Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops),"24 May 2010","2010","","","844","846","In this presentation, we introduce an open radio map based indoor navigation system. The system is implemented on a Google android phone and tested on 3rd floor, Main-building, KAIST Munji Campus, Korea. The open radio map for the system is constructed by partly participatory approach. That is, the radio map data for rooms and laboratories are collected by ordinary users of smart phones, and for corridors by trained experts. We confirmed that the open radio map based indoor navigation service has a high potential to be used in real fields if the open radio map accumulates sufficient amount of Wi-Fi fingerprints.","","978-1-4244-6606-1","10.1109/PERCOMW.2010.5470558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470558","indoor navigation;open radio map;WLAN fingerprint;place recognition","Radio navigation;Fingerprint recognition;Costs;System testing;Floors;Laboratories;Computer science;Smart phones;Wireless LAN;Global Positioning System","","9","","10","IEEE","24 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Tuning to your position: FM radio based indoor localization with spontaneous recalibration","A. Matic; A. Papliatseyeu; V. Osmani; O. Mayora-Ibarra","Create-Net International Research Center, Trento, Italy; Create-Net International Research Center, Trento, Italy; Create-Net International Research Center, Trento, Italy; Create-Net International Research Center, Trento, Italy",2010 IEEE International Conference on Pervasive Computing and Communications (PerCom),"20 May 2010","2010","","","153","161","Position of mobile users has become highly important information in pervasive computing environments. Indoor localization systems based on Wi-Fi signal strength fingerprinting techniques are widely used in office buildings with existing Wi-Fi infrastructure. Our previous work has proposed a solution based on exploitation of FM signal to deal with environments not covered with Wi-Fi signal or environments with only single Wi-Fi access point. However, a general problem of indoor wireless positioning systems pertains to signal degradation due to the environmental factors affecting signal propagation. Therefore, in order to maintain a desirable level of localization accuracy, it becomes necessary to perform periodic calibration of the system, which is either time consuming or requires dedicated equipment and expert knowledge. In this paper, we present a comparison of FM versus Wi-Fi positioning systems and a combination of both systems, exploiting their strengths for indoors positioning. Finally, we address the problem of recalibration by introducing a novel concept of spontaneous recalibration and demonstrate it using the FM localization system.","","978-1-4244-5328-3","10.1109/PERCOM.2010.5466981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5466981","indoor positioning;FM localization;spontaneous calibration;signal fingerprinting","Fingerprint recognition;Degradation;Calibration;Costs;Databases;Fluctuations;Hardware;Mobile computing;Pervasive computing;Environmental factors","","44","3","38","IEEE","20 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
"Indoor localization in multi-floor environments with reduced effort","Hua-Yan Wang; V. W. Zheng; Junhui Zhao; Q. Yang","University of Stanford, USA; Hong Kong University of Science and Technology, Hong Kong, China; NEC Laboratories, China; Hong Kong University of Science and Technology, Hong Kong, China",2010 IEEE International Conference on Pervasive Computing and Communications (PerCom),"20 May 2010","2010","","","244","252","In pervasive computing, localizing a user in wireless indoor environments is an important yet challenging task. Among the state-of-art localization methods, fingerprinting is shown to be quite successful by statistically learning the signal to location relations. However, a major drawback for fingerprinting is that, it usually requires a lot of labeled data to train an accurate localization model. To establish a fingerprinting-based localization model in a building with many floors, we have to collect sufficient labeled data on each floor. This effort can be very burdensome. In this paper, we study how to reduce this calibration effort by only collecting the labeled data on one floor, while collecting unlabeled data on other floors. Our idea is inspired by the observation that, although the wireless signals can be quite different, the floor-plans in a building are similar. Therefore, if we co-embed these different floors' data in some common low-dimensional manifold, we are able to align the unlabeled data with the labeled data well so that we can then propagate the labels to the unlabeled data. We conduct empirical evaluations on real-world multi-floor data sets to validate our proposed method.","","978-1-4244-5328-3","10.1109/PERCOM.2010.5466971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5466971","Reduced Calibration Effort;Wireless Localization;Multi-Floor Environment","Floors;Fingerprint recognition;Calibration;Communication system security;Pervasive computing;Wire;Indoor environments;Labeling;Data security;Information security","","24","","20","IEEE","20 May 2010","29 March-2 April 2010","29 March-2 April 2010","IEEE","IEEE Conferences"
